,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.1618088757625102,0.06306758447182759,0.07169289445750505,0.11376358090255456,0.26021817724902474,0.036701753985161664,0.0007649426105268526,0.05517409440259223,0.18149889264163943,0.205721304424895,0.09549715577804013,0.12408117107495131,0.4625787911841751,0.055439105511355315,0.2854580865512574,1.0,0.25340596158124656,0.4406904689162961,0.9874252937571033,0.5075794298436065,0.0,0.5860550754767629,0.2137905586695667
1,0.3162217335445681,0.08021272834466162,0.08134858761466698,0.5048286044734008,0.6462875473899095,0.2645669291338583,0.0,0.5161854768153981,0.4665670690356742,0.40551519595252183,0.058481720932709605,0.44838145231846016,0.14428842513088544,0.18955963837853604,0.40901137357830264,0.6227314673021146,0.0,0.5515683490383374,0.022806960025208507,0.06859463667958936,0.0,0.2914479440069991,0.20144619316168055
2,0.3225671676711825,0.05586718739766112,0.2238190999767792,0.7868965745629235,0.9457016032860738,0.24959586590698293,0.005915441316607705,0.1723363220116897,0.24508398674160725,0.28068403489890703,0.48163372957282086,0.3605185283335542,0.1975564503957273,0.11005108726057447,0.3566538580451393,0.4338409313344453,0.15983969947608986,0.30513671701055894,0.011513782654835616,0.5194359992365882,0.0,0.5158644715339429,0.25410648865329893
3,0.2947663437519039,0.2209942314350159,0.21838995577038967,0.3265553596171804,0.5023621519527204,0.23698409797112047,0.015912169521486892,0.2569499786754402,0.1159321292199037,0.13173967176225143,0.6101998740577964,0.3029610674465363,0.21539760482666828,0.031286175592518124,0.3359760555657101,0.5650889567710207,0.7752488951201448,0.1365197194746667,0.0057177895029384,0.11715408517638456,1.0,0.2813528148418936,0.5379701434848092
4,0.25437456215076454,0.11243510195717529,0.05273240978803955,0.5159311949373188,0.11563543825208127,0.09481950049078416,0.006329696401065532,0.14654015341549423,0.3464441572537207,0.15422630716003316,0.16097762147819597,0.081797360671829,0.10181662169271184,0.06049369251463265,0.23454029883302427,0.5631532149374145,0.15787678638185845,0.5917012778267469,0.12623350154993035,0.1409196724903719,0.0,0.4388155742174719,0.5676966614212589
5,0.14151303380831415,0.049777711577184476,0.2625534689410853,0.16516225356842662,0.10517144009681322,0.10673658733360226,0.0,0.13962619335753662,0.5262594916770056,0.34650418781141146,0.23664919533868298,0.3630496167809601,0.22175832987038063,0.17480166733898078,0.4114562323517547,0.22969973929046134,0.0583933946887963,0.14128515596585084,0.14721943296627127,0.0442779901632428,0.0,0.8095502218636547,0.47007465161844425
6,0.10061540902889983,0.002731470103508618,0.015849751601240726,0.02060315082193579,0.2313842823707672,0.07517350541823938,0.0018119175135532428,0.13984333779780023,0.16137561157070823,0.22481561964104507,0.11334942313777216,0.23113762733877186,0.09054508736991536,0.10059932085988339,0.11384390600267869,0.33861864028685573,0.024675528504436432,0.1168481395947648,0.05078457140399527,0.37084149802040545,0.0,0.3186158123300458,0.8267562128231334
7,0.18769510833002892,0.06938555836714691,0.12974908165855834,0.20168196365849844,0.33728821443107154,0.10183150183150183,0.11507704201768128,0.15307349910524515,0.3593939943510055,0.381315332031924,0.19048156238651187,0.3517646374789232,0.23866021967111048,0.027714789619551528,0.1169641645832122,0.3701481951495889,0.37734455144309265,0.14153200862802737,0.41327818754209156,0.366512881322842,0.0,0.24329176114890397,0.4591581309249239
8,0.09492969273590844,0.0027133601219117634,0.05884073412966384,0.2469182824527867,0.2612333005203206,0.013289270144846016,0.0,0.025444147564805696,0.26457720829785497,0.05892963405627376,0.38258812136718967,0.2320348755449304,0.14899406393004283,0.03351614868982328,0.4213542399099986,0.3518037836113011,0.04071360580326987,0.3964955010823683,0.1209753515948305,0.18853927046738544,0.0,0.3410648994515539,0.8336004370501704
9,0.15765240593855992,0.24554407318617416,0.09973292075744906,0.3060555047197263,0.7680274837165197,0.031730634705964655,0.0,0.08144382782259944,0.294522192969699,0.10705469555688422,0.4727580485332407,0.14107167840320853,0.22793818875165991,0.06264670677299508,0.36865177447185554,0.06621125603823907,0.030378562442329296,0.8052568647493201,0.8582874993248243,0.06435221690789363,0.0,0.09207550249498671,0.7932182651213875
