,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.16377563606523993,0.1268345121186526,0.05675233650338303,0.12327607143982429,0.24612201204007497,0.03692947013360533,0.0013845603351913694,0.06626225950370092,0.20370379826858978,0.25666974440117796,0.09002575968447024,0.2182112103256684,0.46555128955822506,0.056780811393439705,0.1156632783890492,0.9999999999999999,0.22012599541437985,0.33236448682343067,0.6765324450179544,0.4230943251994574,0.020785428310680275,0.6426597315478956,0.25839205596979675
1,0.3735340978989425,0.18563471395502645,0.17433639437134502,0.31469693072702337,0.603907885969922,0.2316958161865569,0.0,0.43822157118055555,0.5313616006597088,0.46169794105922574,0.06963847625132596,0.5651041666666666,0.11239869726577294,0.06026785714285714,0.10603998655913978,0.5924472308836314,0.0,0.4224232456140351,0.0,0.029861902050113895,0.0,0.30322265625,0.2669747943151537
2,0.29355017383399545,0.13841928477337706,0.2237561927243476,0.6105429970909506,1.0,0.18454741621273388,0.028484133326298726,0.14078316192924822,0.21948693550791468,0.25741469136273576,0.45979494385537956,0.41930121093811995,0.19221560227008178,0.08512049299079721,0.1892508443494247,0.49023845463640836,0.184005682783351,0.3108879182673152,0.019170927846987956,0.40146862629560354,0.07774767539063507,0.6495947007570346,0.32157321249011017
3,0.3772935858433769,0.39067292016448885,0.21263730737164835,0.24283401780250702,0.6602382870785276,0.28748462310036155,0.09170959411122927,0.3181305569749617,0.1069026499160286,0.1508640286406911,0.5486520935865138,0.43651337080565494,0.17287754896602794,0.017738521059931383,0.1459693078609458,0.41613206506394346,0.8090670123773664,0.06695317752736465,0.0056309721845077,0.12297061072745114,0.8232815366444123,0.27731221257026056,0.6274118910111964
4,0.23166909237901157,0.17485127573821913,0.07548650405837204,0.4700316019730225,0.13525247311295396,0.10851453750177194,0.031161373494011636,0.12050770059358742,0.3706357093665963,0.1971046464662275,0.14304206574479486,0.09117716712885507,0.09135828055571216,0.05807858403370973,0.0921737986120301,0.27085192254139956,0.17893376297287367,0.48273457921153345,0.12822116452004104,0.1282488380119392,0.0,0.4650264707904568,0.7820368298670247
5,0.2081442026774079,0.08182768152093305,0.18955689128436948,0.19552665769434688,0.19246118108468457,0.021906443174336838,0.0,0.17326569136385087,0.5876316725926612,0.4698125387840298,0.148435356420518,0.8533899638194116,0.2531528132040007,0.0982943436931167,0.10642877802980713,0.22129109091001892,0.07368963548650681,0.20565808102133576,0.16001470309045004,0.039684339864615725,0.0,0.9986432279377063,0.3945891784877811
6,0.06404150628838703,0.046069310331218034,0.01912483189209909,0.05918140617560443,0.2462132917111965,0.05771055764883687,0.007193102489979419,0.11168528576718924,0.18508841717659888,0.2749598811879326,0.10024932244676141,0.4368802205489034,0.12566712861382232,0.1368198433551917,0.05302639430644336,0.2988832726598106,0.033043187810162675,0.1027219325934884,0.03886579281246255,0.2756855936881801,0.0,0.36781173400109335,0.9050479770471734
7,0.17415941619999292,0.1389938991722697,0.10732819238702418,0.2238444300916956,0.27664875114089266,0.047873362455523844,0.1759175519723054,0.11986393680855054,0.35811293798751337,0.3925467859372503,0.14728143913838143,0.4764125882867679,0.2610060879316205,0.025223674693954087,0.0524196572769669,0.35663916113986066,0.38795527341942243,0.12938308644290267,0.5930804660886585,0.37180391826880976,0.0,0.257017040127508,0.5464041923660744
8,0.061692120453289895,0.07397346139751972,0.1431634371469378,0.23661101360574832,0.22930635713804923,0.011280620434123879,0.0,0.023367760226812476,0.23339390377821476,0.010655417848895093,0.31622701617271903,0.24023221277170242,0.12211871652940912,0.016872070821038015,0.14766903147415042,0.3685708081534207,0.012648711024374884,0.336535141011703,0.09956524422449621,0.14118910480850932,0.0,0.39368165249088694,0.9999999999999999
9,0.3379938267374867,0.5200780038587646,0.14776861990920626,0.20700601172885538,0.8920860392548671,0.015000168782586549,0.0,0.07561769823514791,0.30081450598378373,0.10943853158645409,0.42510648550956587,0.210365398956003,0.18529799935307226,0.05004793863854266,0.22423323951793314,0.0,0.01940695222419934,0.5993955806742807,0.7817263163053331,0.028883577742332387,0.0,0.23255033557046975,0.8229556450084007
