,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.14262659655617482,0.11639659301324039,0.05821357462568781,0.12574416693812468,0.25895594380261655,0.03474593942203893,0.000929472916658614,0.051267712807656116,0.19507402092379095,0.2435840956775557,0.11178259894542547,0.08396057708341718,0.4544938953060838,0.13413911873451054,0.0905081145625655,1.0,0.21079618813595705,0.4962326485201892,0.6487426489445541,0.4385310060784705,0.0,0.6249076492745196,0.18215820100664487
1,0.23454611180811022,0.15655606915497358,0.10763885161267722,0.33623485236388456,0.7253034672389512,0.41435323268939567,0.0,0.42357910906297996,0.5172879531086252,0.4225532214730028,0.01743679163034002,0.3855710549258936,0.15655905756016988,0.28247602441150826,0.15019128134888773,0.6327445519386266,0.03079101743388227,0.5227246882225843,0.04079753083722942,0.047206860267932624,0.0,0.3381240855974346,0.1711680414884717
2,0.24783614515787042,0.10316602503424896,0.06030845006589434,0.5938021590713184,0.9270469873130558,0.2479612237839349,0.014804909712012723,0.16356188251867504,0.28983677317925577,0.3714339977628748,0.40971156855112617,0.15305795342660225,0.1958499968238487,0.16156435326174065,0.20074050261528684,0.4011332137285517,0.16982191214936507,0.5622151715798273,0.01071480499858085,0.485972818482236,0.0,0.6545413735654827,0.15579027682949226
3,0.28942871368812034,0.3570914550315871,0.26655100033255846,0.2551329952114733,0.5771768508648258,0.3375683285101444,0.07493540874797797,0.28292888009025696,0.131553956379009,0.18984167986088737,0.546962698057915,0.15182039437739037,0.2038305802809782,0.0693786320965579,0.1312472642578391,0.4196347564556918,0.8335955661259741,0.10021281185430894,0.02463738833880707,0.13687155670308707,1.0,0.2687467397599952,0.4946323027325103
4,0.2179492370659147,0.19874030072908194,0.027328455364397982,0.4591346933689276,0.117363328174139,0.12022885422600928,0.028624070737443018,0.12759785057082354,0.3448414849932377,0.18905935992027392,0.13354878219743085,0.04397148991743586,0.10606658509733997,0.052593133674214754,0.09010208131730825,0.5083199321633411,0.16104130821684862,0.6732637989982291,0.14812076511174282,0.12924926567582645,0.0530532287289044,0.46880515086059693,0.5574902805026096
5,0.15868044796600417,0.08394343046947232,0.03734475583779212,0.1986287557975398,0.1610498394527433,0.10781832075651925,0.0,0.10128230057903378,0.5288476545124445,0.5028029365065488,0.19056261343012706,0.23026315789473684,0.23585175628482463,0.294010889292196,0.3256424496390165,0.23067710699106522,0.0,0.1554485914937268,0.14862222100368194,0.04929999368272053,0.0,1.0,0.3225043809506583
6,0.08635976772425198,0.04237263074754863,0.01632930103491595,0.06100322834773782,0.20685982007279502,0.08138029330841239,0.005344830389286212,0.10528902398508588,0.18486833819852147,0.29468531412379306,0.0845374687255453,0.14934860959560892,0.11945673486161053,0.11665509374070032,0.02534158528220099,0.2740466190687272,0.029194604533828456,0.11580273855841756,0.053381592154396855,0.341500936220569,0.0,0.33928171794161144,0.8287632259818283
7,0.15499435261235742,0.1260481505817943,0.09614450236835291,0.250939614617375,0.27890535883170864,0.06989895495435415,0.23895536784700394,0.10658873618940141,0.3527893257626935,0.45647458029655286,0.15073221274096366,0.21530816290166108,0.2664582886912673,0.049892098437902155,0.0342974116466552,0.3257271535445727,0.3566061784691463,0.18314428681242345,0.4548938015862193,0.3707629585600614,0.0,0.25282537926993337,0.4509445468691183
8,0.07602461192258757,0.06483429860980014,0.12572801018329463,0.1799176182434412,0.2202703734820133,0.018149513400089242,0.0,0.029084061639625677,0.24439142771976077,0.030363444502299136,0.28819470964128413,0.15172229435576265,0.09311905451195464,0.02199648667226762,0.15152777422111152,0.30498320947728497,0.01618450943099196,0.399778470702529,0.11079491361638787,0.16209514271874753,0.0,0.3605097767079943,0.9157631353461009
9,0.21009104736739387,0.4471110844858588,0.1583833008447469,0.2507163232616641,0.8420484696426392,0.016331057113124853,0.0,0.0707493465467199,0.28150646813122926,0.1211834851171937,0.38389377976620004,0.08579881656804733,0.21051216136340625,0.12122961466301052,0.1717511106340325,0.001913426853832223,0.0339801770305123,0.8790332307748082,0.7811509333234639,0.050495656593417926,0.0,0.10102220127262604,0.767461621700489
10,0.36793201173679324,0.3226238681009416,0.21955397263914592,0.4580464777362808,0.38739497220412417,0.5003792067342484,0.06667736172994565,0.28129501443080807,0.15257064164157458,0.34432615465480376,0.4858284750485829,0.12719997800021998,0.21650172829247244,0.06731932680673193,0.07148317975092577,0.2573300804355412,0.5458233668497575,0.21669783302166978,0.05662110291203648,0.1502377815699324,0.32955474016688396,0.3001855818351688,0.4496353997052986
